2025-11-27T17:57:27.968364Z,B2,0.263,2025-11-27T17:57:27.704903Z,2025-11-27T17:57:27.968364Z
2025-11-30T07:55:16.404195Z,B1,0.409,2025-11-30T07:55:15.995039Z,2025-11-30T07:55:16.404195Z
2025-11-30T07:55:16.789322Z,A4,0.385,2025-11-30T07:55:16.404155Z,2025-11-30T07:55:16.789322Z
2025-11-30T07:55:16.984871Z,A2,0.196,2025-11-30T07:55:16.789131Z,2025-11-30T07:55:16.984871Z
2025-11-30T07:55:16.985433Z,B3,1.389,2025-11-30T07:55:15.596397Z,2025-11-30T07:55:16.985433Z
2025-11-30T07:55:17.363030Z,A3,0.198,2025-11-30T07:55:17.164708Z,2025-11-30T07:55:17.363030Z
2025-11-30T07:55:17.964561Z,A2,0.176,2025-11-30T07:55:17.789033Z,2025-11-30T07:55:17.964561Z
2025-11-30T07:55:20.132134Z,A1,1.601,2025-11-30T07:55:18.530743Z,2025-11-30T07:55:20.132134Z
2025-11-30T07:55:20.337214Z,B1,0.204,2025-11-30T07:55:20.132749Z,2025-11-30T07:55:20.337214Z
2025-11-30T07:55:21.129841Z,A1,0.594,2025-11-30T07:55:20.535808Z,2025-11-30T07:55:21.129841Z
2025-11-30T07:55:21.920080Z,B2,4.755,2025-11-30T07:55:17.164804Z,2025-11-30T07:55:21.920080Z
2025-11-30T07:55:22.703687Z,A4,0.449,2025-11-30T07:55:22.254672Z,2025-11-30T07:55:22.703687Z
2025-11-30T07:55:23.865418Z,B2,1.407,2025-11-30T07:55:22.458901Z,2025-11-30T07:55:23.865418Z
2025-11-30T07:55:23.865975Z,B3,3.528,2025-11-30T07:55:20.337508Z,2025-11-30T07:55:23.865975Z
2025-11-30T07:55:24.030165Z,A2,3.693,2025-11-30T07:55:20.337110Z,2025-11-30T07:55:24.030165Z
2025-11-30T07:55:24.030420Z,A3,4.101,2025-11-30T07:55:19.929781Z,2025-11-30T07:55:24.030420Z
2025-11-30T07:55:24.030745Z,B4,3.898,2025-11-30T07:55:20.132962Z,2025-11-30T07:55:24.030745Z
2025-11-30T07:55:24.604946Z,A2,0.199,2025-11-30T07:55:24.405805Z,2025-11-30T07:55:24.604946Z
2025-11-30T07:55:24.798650Z,A3,0.393,2025-11-30T07:55:24.405847Z,2025-11-30T07:55:24.798650Z
2025-11-30T07:55:28.235894Z,B1,0.165,2025-11-30T07:55:28.070929Z,2025-11-30T07:55:28.235894Z
2025-11-30T20:04:44.101037Z,B3,0.195,2025-11-30T20:04:43.906272Z,2025-11-30T20:04:44.101037Z
2025-11-30T20:04:44.602215Z,B2,0.167,2025-11-30T20:04:44.435010Z,2025-11-30T20:04:44.602215Z
2025-11-30T20:04:44.602399Z,B3,0.167,2025-11-30T20:04:44.435050Z,2025-11-30T20:04:44.602399Z
2025-11-30T20:04:49.157117Z,B2,0.370,2025-11-30T20:04:48.787188Z,2025-11-30T20:04:49.157117Z
2025-11-30T20:04:54.180913Z,B2,4.000,2025-11-30T20:04:50.180716Z,2025-11-30T20:04:54.180913Z
2025-11-30T20:04:55.010226Z,B2,0.158,2025-11-30T20:04:54.851762Z,2025-11-30T20:04:55.010226Z
2025-11-30T20:04:56.012149Z,B2,0.159,2025-11-30T20:04:55.853528Z,2025-11-30T20:04:56.012149Z
2025-12-01T17:42:44.625858Z,A1,0.241,2025-12-01T17:42:44.384639Z,2025-12-01T17:42:44.625858Z
2025-12-01T17:42:48.420450Z,A1,3.399,2025-12-01T17:42:45.021902Z,2025-12-01T17:42:48.420450Z
2025-12-01T17:42:50.192956Z,A1,0.805,2025-12-01T17:42:49.387921Z,2025-12-01T17:42:50.192956Z
2025-12-01T17:42:50.434290Z,A1,0.075,2025-12-01T17:42:50.359206Z,2025-12-01T17:42:50.434290Z
2025-12-01T17:42:52.540371Z,A1,1.942,2025-12-01T17:42:50.598493Z,2025-12-01T17:42:52.540371Z
2025-12-01T17:43:01.745877Z,A1,3.513,2025-12-01T17:42:58.232745Z,2025-12-01T17:43:01.745877Z
2025-12-01T17:43:37.657049Z,A1,1.210,2025-12-01T17:43:36.446573Z,2025-12-01T17:43:37.657049Z
2025-12-01T17:43:39.236502Z,A1,0.491,2025-12-01T17:43:38.745281Z,2025-12-01T17:43:39.236502Z
2025-12-01T17:43:39.724417Z,A1,0.122,2025-12-01T17:43:39.601937Z,2025-12-01T17:43:39.724417Z
2025-12-01T17:43:42.058454Z,A1,1.533,2025-12-01T17:43:40.524994Z,2025-12-01T17:43:42.058454Z
2025-12-01T17:43:42.547396Z,A1,0.117,2025-12-01T17:43:42.430795Z,2025-12-01T17:43:42.547396Z
2025-12-01T17:43:44.074931Z,A1,0.316,2025-12-01T17:43:43.758769Z,2025-12-01T17:43:44.074931Z
2025-12-01T17:43:45.090340Z,A1,0.124,2025-12-01T17:43:44.966717Z,2025-12-01T17:43:45.090340Z
2025-12-01T17:43:46.056743Z,A1,0.483,2025-12-01T17:43:45.573565Z,2025-12-01T17:43:46.056743Z
2025-12-01T17:43:48.030027Z,A1,0.558,2025-12-01T17:43:47.472315Z,2025-12-01T17:43:48.030027Z
2025-12-01T17:43:49.810561Z,A1,0.118,2025-12-01T17:43:49.692696Z,2025-12-01T17:43:49.810561Z
2025-12-01T17:43:50.897936Z,A1,0.340,2025-12-01T17:43:50.557759Z,2025-12-01T17:43:50.897936Z
2025-12-01T17:43:52.561022Z,A1,0.574,2025-12-01T17:43:51.986747Z,2025-12-01T17:43:52.561022Z
2025-12-01T17:43:53.734718Z,A1,1.056,2025-12-01T17:43:52.678583Z,2025-12-01T17:43:53.734718Z
2025-12-01T17:43:55.266210Z,A1,0.114,2025-12-01T17:43:55.151888Z,2025-12-01T17:43:55.266210Z
2025-12-01T17:43:55.511480Z,A1,0.127,2025-12-01T17:43:55.384399Z,2025-12-01T17:43:55.511480Z
2025-12-01T17:43:56.194336Z,A1,0.359,2025-12-01T17:43:55.835553Z,2025-12-01T17:43:56.194336Z
2025-12-01T17:43:57.441615Z,A1,1.128,2025-12-01T17:43:56.313578Z,2025-12-01T17:43:57.441615Z
2025-12-01T17:43:58.090033Z,A1,0.120,2025-12-01T17:43:57.969913Z,2025-12-01T17:43:58.090033Z
2025-12-01T17:44:00.434900Z,A1,1.984,2025-12-01T17:43:58.450811Z,2025-12-01T17:44:00.434900Z
2025-12-01T17:44:01.417484Z,A1,0.856,2025-12-01T17:44:00.561007Z,2025-12-01T17:44:01.417484Z
2025-12-01T17:44:03.432368Z,A1,1.907,2025-12-01T17:44:01.524879Z,2025-12-01T17:44:03.432368Z
2025-12-01T17:44:04.944809Z,A1,1.387,2025-12-01T17:44:03.557439Z,2025-12-01T17:44:04.944809Z
2025-12-01T17:44:06.928917Z,A1,1.649,2025-12-01T17:44:05.280014Z,2025-12-01T17:44:06.928917Z
2025-12-01T17:44:08.401156Z,A1,1.266,2025-12-01T17:44:07.135090Z,2025-12-01T17:44:08.401156Z
2025-12-01T17:44:09.514355Z,A1,0.684,2025-12-01T17:44:08.830700Z,2025-12-01T17:44:09.514355Z
2025-12-01T17:44:15.857209Z,A1,6.258,2025-12-01T17:44:09.599040Z,2025-12-01T17:44:15.857209Z
2025-12-01T17:44:19.197177Z,A1,0.443,2025-12-01T17:44:18.754548Z,2025-12-01T17:44:19.197177Z
2025-12-01T17:44:22.607534Z,A1,0.184,2025-12-01T17:44:22.423987Z,2025-12-01T17:44:22.607534Z
2025-12-03T10:54:42.874678Z,b2,1.621,2025-12-03T10:54:41.253818Z,2025-12-03T10:54:42.874678Z
2025-12-03T10:54:48.047858Z,b2,0.564,2025-12-03T10:54:47.483363Z,2025-12-03T10:54:48.047858Z
2025-12-03T10:54:50.746968Z,b2,2.577,2025-12-03T10:54:48.169658Z,2025-12-03T10:54:50.746968Z
2025-12-03T10:54:58.442720Z,b2,3.065,2025-12-03T10:54:55.378089Z,2025-12-03T10:54:58.442720Z
2025-12-03T10:54:58.706296Z,a1,9.206,2025-12-03T10:54:49.500323Z,2025-12-03T10:54:58.706296Z
2025-12-03T10:54:59.110696Z,a1,0.133,2025-12-03T10:54:58.977835Z,2025-12-03T10:54:59.110696Z
2025-12-03T10:55:02.746118Z,b1,9.133,2025-12-03T10:54:53.612974Z,2025-12-03T10:55:02.746118Z
2025-12-03T10:55:07.341035Z,b1,0.394,2025-12-03T10:55:06.946805Z,2025-12-03T10:55:07.341035Z
2025-12-03T10:55:08.083661Z,b1,0.403,2025-12-03T10:55:07.681049Z,2025-12-03T10:55:08.083661Z
2025-12-03T10:55:10.910914Z,b2,11.530,2025-12-03T10:54:59.380956Z,2025-12-03T10:55:10.910914Z
2025-12-03T10:55:13.576942Z,b1,5.330,2025-12-03T10:55:08.246692Z,2025-12-03T10:55:13.576942Z
2025-12-03T10:55:14.512383Z,a1,15.273,2025-12-03T10:54:59.239546Z,2025-12-03T10:55:14.512383Z
2025-12-03T10:55:17.577688Z,b1,1.323,2025-12-03T10:55:16.254270Z,2025-12-03T10:55:17.577688Z
2025-12-03T10:55:19.715309Z,a1,0.144,2025-12-03T10:55:19.571012Z,2025-12-03T10:55:19.715309Z
2025-12-03T10:55:19.852245Z,b1,0.538,2025-12-03T10:55:19.314313Z,2025-12-03T10:55:19.852245Z
2025-12-03T10:55:21.579326Z,a1,1.727,2025-12-03T10:55:19.852191Z,2025-12-03T10:55:21.579326Z
2025-12-03T10:55:22.246306Z,a2,23.540,2025-12-03T10:54:58.706595Z,2025-12-03T10:55:22.246306Z
2025-12-03T10:55:22.505929Z,a1,0.122,2025-12-03T10:55:22.383812Z,2025-12-03T10:55:22.505929Z
2025-12-03T10:55:24.081494Z,b2,11.434,2025-12-03T10:55:12.647600Z,2025-12-03T10:55:24.081494Z
2025-12-03T10:55:26.717590Z,b1,3.329,2025-12-03T10:55:23.388831Z,2025-12-03T10:55:26.717590Z
2025-12-03T10:55:29.786868Z,b2,2.806,2025-12-03T10:55:26.980399Z,2025-12-03T10:55:29.786868Z
2025-12-03T10:55:30.714156Z,a1,8.068,2025-12-03T10:55:22.645755Z,2025-12-03T10:55:30.714156Z
2025-12-03T10:55:31.415198Z,a1,0.567,2025-12-03T10:55:30.847766Z,2025-12-03T10:55:31.415198Z
2025-12-03T10:55:33.682024Z,b1,2.005,2025-12-03T10:55:31.677437Z,2025-12-03T10:55:33.682024Z
2025-12-03T10:55:35.320202Z,b2,0.972,2025-12-03T10:55:34.348559Z,2025-12-03T10:55:35.320202Z
2025-12-03T10:55:38.152727Z,a2,8.101,2025-12-03T10:55:30.051955Z,2025-12-03T10:55:38.152727Z
2025-12-03T10:55:39.513611Z,b1,0.929,2025-12-03T10:55:38.584334Z,2025-12-03T10:55:39.513611Z
2025-12-03T10:55:40.043192Z,b1,0.390,2025-12-03T10:55:39.653487Z,2025-12-03T10:55:40.043192Z
2025-12-03T10:55:40.321324Z,b2,4.836,2025-12-03T10:55:35.485173Z,2025-12-03T10:55:40.321324Z
2025-12-03T10:55:41.150425Z,a2,0.672,2025-12-03T10:55:40.478667Z,2025-12-03T10:55:41.150425Z
2025-12-03T10:55:42.783860Z,b1,1.342,2025-12-03T10:55:41.441487Z,2025-12-03T10:55:42.783860Z
2025-12-03T10:55:43.046828Z,a2,0.132,2025-12-03T10:55:42.914409Z,2025-12-03T10:55:43.046828Z
2025-12-03T10:55:43.449475Z,a2,0.268,2025-12-03T10:55:43.181229Z,2025-12-03T10:55:43.449475Z
2025-12-03T10:55:43.850979Z,b2,0.271,2025-12-03T10:55:43.580318Z,2025-12-03T10:55:43.850979Z
2025-12-03T10:55:44.514707Z,b1,0.537,2025-12-03T10:55:43.977754Z,2025-12-03T10:55:44.514707Z
2025-12-03T10:55:45.845669Z,b2,0.527,2025-12-03T10:55:45.318409Z,2025-12-03T10:55:45.845669Z
2025-12-03T10:55:46.690083Z,a2,0.844,2025-12-03T10:55:45.845631Z,2025-12-03T10:55:46.690083Z
2025-12-03T10:55:46.846807Z,b2,0.156,2025-12-03T10:55:46.690444Z,2025-12-03T10:55:46.846807Z
2025-12-03T10:55:48.450219Z,a2,0.135,2025-12-03T10:55:48.315463Z,2025-12-03T10:55:48.450219Z
2025-12-03T10:55:50.083034Z,a2,0.537,2025-12-03T10:55:49.545607Z,2025-12-03T10:55:50.083034Z
2025-12-03T10:55:52.150067Z,a2,0.133,2025-12-03T10:55:52.017548Z,2025-12-03T10:55:52.150067Z
2025-12-03T10:55:53.051881Z,b1,6.205,2025-12-03T10:55:46.846737Z,2025-12-03T10:55:53.051881Z
2025-12-03T10:55:53.178707Z,a1,0.262,2025-12-03T10:55:52.916258Z,2025-12-03T10:55:53.178707Z
2025-12-03T10:55:55.214821Z,a1,1.896,2025-12-03T10:55:53.318360Z,2025-12-03T10:55:55.214821Z
2025-12-03T10:55:55.617978Z,a1,0.264,2025-12-03T10:55:55.353783Z,2025-12-03T10:55:55.617978Z
2025-12-03T10:55:55.618303Z,b1,2.439,2025-12-03T10:55:53.178951Z,2025-12-03T10:55:55.618303Z
2025-12-03T10:55:56.420305Z,b1,0.537,2025-12-03T10:55:55.882890Z,2025-12-03T10:55:56.420305Z
2025-12-03T10:55:57.084136Z,b1,0.402,2025-12-03T10:55:56.681971Z,2025-12-03T10:55:57.084136Z
2025-12-03T10:55:58.053722Z,a2,0.265,2025-12-03T10:55:57.789154Z,2025-12-03T10:55:58.053722Z
2025-12-03T10:55:59.385497Z,a2,1.201,2025-12-03T10:55:58.184674Z,2025-12-03T10:55:59.385497Z
2025-12-03T10:56:00.446529Z,a2,0.130,2025-12-03T10:56:00.316840Z,2025-12-03T10:56:00.446529Z
2025-12-03T10:56:03.114100Z,a2,0.130,2025-12-03T10:56:02.984434Z,2025-12-03T10:56:03.114100Z
2025-12-03T10:56:04.585990Z,a2,0.136,2025-12-03T10:56:04.450165Z,2025-12-03T10:56:04.585990Z
2025-12-03T10:56:05.651692Z,a2,0.264,2025-12-03T10:56:05.387613Z,2025-12-03T10:56:05.651692Z
2025-12-03T10:56:07.721735Z,a2,0.138,2025-12-03T10:56:07.583387Z,2025-12-03T10:56:07.721735Z
2025-12-03T10:56:08.120680Z,a2,0.138,2025-12-03T10:56:07.982338Z,2025-12-03T10:56:08.120680Z
2025-12-03T10:56:08.553524Z,a2,0.136,2025-12-03T10:56:08.417193Z,2025-12-03T10:56:08.553524Z
2025-12-03T10:56:08.945953Z,b1,10.493,2025-12-03T10:55:58.453000Z,2025-12-03T10:56:08.945953Z
2025-12-03T10:56:09.217791Z,a1,0.138,2025-12-03T10:56:09.079572Z,2025-12-03T10:56:09.217791Z
2025-12-03T10:56:09.484019Z,a2,0.671,2025-12-03T10:56:08.812731Z,2025-12-03T10:56:09.484019Z
2025-12-03T10:56:12.051372Z,b1,2.833,2025-12-03T10:56:09.218164Z,2025-12-03T10:56:12.051372Z
2025-12-03T10:56:13.244833Z,a2,1.066,2025-12-03T10:56:12.178817Z,2025-12-03T10:56:13.244833Z
2025-12-03T10:56:14.983206Z,b1,1.465,2025-12-03T10:56:13.518018Z,2025-12-03T10:56:14.983206Z
2025-12-03T10:56:17.585780Z,a2,2.472,2025-12-03T10:56:15.113970Z,2025-12-03T10:56:17.585780Z
2025-12-03T10:56:19.362989Z,b1,1.642,2025-12-03T10:56:17.720575Z,2025-12-03T10:56:19.362989Z
2025-12-03T10:56:20.852127Z,a2,1.489,2025-12-03T10:56:19.363239Z,2025-12-03T10:56:20.852127Z
2025-12-03T10:56:21.119019Z,a2,0.135,2025-12-03T10:56:20.983615Z,2025-12-03T10:56:21.119019Z
2025-12-03T10:56:25.053646Z,b1,1.902,2025-12-03T10:56:23.151276Z,2025-12-03T10:56:25.053646Z
2025-12-03T10:56:26.584272Z,b1,0.699,2025-12-03T10:56:25.885001Z,2025-12-03T10:56:26.584272Z
2025-12-03T10:56:32.984094Z,b2,0.399,2025-12-03T10:56:32.585324Z,2025-12-03T10:56:32.984094Z
2025-12-03T10:56:56.461293Z,a2,29.609,2025-12-03T10:56:26.852570Z,2025-12-03T10:56:56.461293Z
2025-12-03T10:56:56.461543Z,b2,23.206,2025-12-03T10:56:33.255465Z,2025-12-03T10:56:56.461543Z
2025-12-03T10:56:58.020120Z,a1,0.131,2025-12-03T10:56:57.889201Z,2025-12-03T10:56:58.020120Z
2025-12-03T10:58:23.197579Z,b2,85.615,2025-12-03T10:56:57.582778Z,2025-12-03T10:58:23.197579Z
2025-12-03T10:58:26.703372Z,b2,2.179,2025-12-03T10:58:24.524710Z,2025-12-03T10:58:26.703372Z
2025-12-03T10:58:27.491562Z,b2,0.656,2025-12-03T10:58:26.835227Z,2025-12-03T10:58:27.491562Z
2025-12-03T10:58:27.898093Z,b2,0.130,2025-12-03T10:58:27.768405Z,2025-12-03T10:58:27.898093Z
2025-12-03T10:58:33.180183Z,b2,5.145,2025-12-03T10:58:28.035164Z,2025-12-03T10:58:33.180183Z
2025-12-03T11:25:51.810909Z,a1,0.073,2025-12-03T11:25:51.738169Z,2025-12-03T11:25:51.810909Z
2025-12-03T11:25:52.484277Z,a1,0.418,2025-12-03T11:25:52.066733Z,2025-12-03T11:25:52.484277Z
2025-12-03T11:25:58.022952Z,b1,0.168,2025-12-03T11:25:57.854558Z,2025-12-03T11:25:58.022952Z
2025-12-03T11:25:59.028364Z,b1,0.087,2025-12-03T11:25:58.941652Z,2025-12-03T11:25:59.028364Z
2025-12-03T11:26:01.984343Z,b1,2.874,2025-12-03T11:25:59.110228Z,2025-12-03T11:26:01.984343Z
2025-12-03T11:26:02.150724Z,b1,0.080,2025-12-03T11:26:02.071140Z,2025-12-03T11:26:02.150724Z
2025-12-03T11:26:02.895851Z,b1,0.327,2025-12-03T11:26:02.568366Z,2025-12-03T11:26:02.895851Z
2025-12-03T11:26:03.566996Z,b1,0.087,2025-12-03T11:26:03.479534Z,2025-12-03T11:26:03.566996Z
2025-12-03T11:26:04.075699Z,b1,0.090,2025-12-03T11:26:03.985282Z,2025-12-03T11:26:04.075699Z
2025-12-03T11:26:05.313709Z,b1,1.074,2025-12-03T11:26:04.239922Z,2025-12-03T11:26:05.313709Z
2025-12-03T11:26:05.895557Z,b1,0.500,2025-12-03T11:26:05.396052Z,2025-12-03T11:26:05.895557Z
2025-12-03T11:26:06.064334Z,b1,0.083,2025-12-03T11:26:05.981080Z,2025-12-03T11:26:06.064334Z
2025-12-03T11:26:06.227869Z,b1,0.078,2025-12-03T11:26:06.149667Z,2025-12-03T11:26:06.227869Z
2025-12-03T11:26:06.397505Z,b1,0.084,2025-12-03T11:26:06.313445Z,2025-12-03T11:26:06.397505Z
2025-12-03T11:26:08.891966Z,b1,0.243,2025-12-03T11:26:08.649233Z,2025-12-03T11:26:08.891966Z
2025-12-03T11:26:14.162474Z,b1,3.844,2025-12-03T11:26:10.318240Z,2025-12-03T11:26:14.162474Z
2025-12-03T11:26:14.898073Z,b1,0.662,2025-12-03T11:26:14.235791Z,2025-12-03T11:26:14.898073Z
2025-12-03T11:26:15.259718Z,b1,0.271,2025-12-03T11:26:14.989056Z,2025-12-03T11:26:15.259718Z
2025-12-03T11:26:15.789920Z,b1,0.421,2025-12-03T11:26:15.368800Z,2025-12-03T11:26:15.789920Z
2025-12-03T11:26:16.320906Z,b1,0.088,2025-12-03T11:26:16.232869Z,2025-12-03T11:26:16.320906Z
2025-12-03T11:26:16.555436Z,b1,0.080,2025-12-03T11:26:16.475477Z,2025-12-03T11:26:16.555436Z
2025-12-03T11:28:11.240017Z,b1,0.988,2025-12-03T11:28:10.251856Z,2025-12-03T11:28:11.240017Z
2025-12-03T11:30:13.873455Z,b1,116.272,2025-12-03T11:28:17.601791Z,2025-12-03T11:30:13.873455Z
2025-12-03T11:30:24.194977Z,b1,7.058,2025-12-03T11:30:17.136667Z,2025-12-03T11:30:24.194977Z
2025-12-03T11:32:28.580927Z,b1,1.007,2025-12-03T11:32:27.573435Z,2025-12-03T11:32:28.580927Z
2025-12-03T11:32:30.172110Z,b1,1.497,2025-12-03T11:32:28.674794Z,2025-12-03T11:32:30.172110Z
2025-12-03T11:32:47.166712Z,b1,1.394,2025-12-03T11:32:45.773134Z,2025-12-03T11:32:47.166712Z
2025-12-03T11:32:56.880999Z,b1,9.615,2025-12-03T11:32:47.265708Z,2025-12-03T11:32:56.880999Z
2025-12-03T11:41:55.581175Z,b1,480.360,2025-12-03T11:33:55.221069Z,2025-12-03T11:41:55.581175Z
2025-12-03T11:42:04.420408Z,a1,0.149,2025-12-03T11:42:04.271823Z,2025-12-03T11:42:04.420408Z
2025-12-03T11:42:04.545506Z,b2,0.334,2025-12-03T11:42:04.211482Z,2025-12-03T11:42:04.545506Z
2025-12-03T11:42:04.677723Z,a2,0.466,2025-12-03T11:42:04.211442Z,2025-12-03T11:42:04.677723Z
2025-12-03T11:42:04.811166Z,a1,0.066,2025-12-03T11:42:04.745191Z,2025-12-03T11:42:04.811166Z
2025-12-03T11:46:15.238054Z,a1,0.103,2025-12-03T11:46:15.134677Z,2025-12-03T11:46:15.238054Z
2025-12-03T11:46:16.037283Z,b1,59.919,2025-12-03T11:45:16.118621Z,2025-12-03T11:46:16.037283Z
2025-12-04T13:55:38.468686Z,b1,0.196,2025-12-04T13:55:38.272586Z,2025-12-04T13:55:38.468686Z
2025-12-04T13:55:38.613167Z,a2,0.421,2025-12-04T13:55:38.192628Z,2025-12-04T13:55:38.613167Z
2025-12-04T13:55:38.705686Z,b2,0.513,2025-12-04T13:55:38.192753Z,2025-12-04T13:55:38.705686Z
2025-12-04T13:55:38.908279Z,a2,0.071,2025-12-04T13:55:38.837523Z,2025-12-04T13:55:38.908279Z
2025-12-04T13:55:39.170152Z,b2,0.333,2025-12-04T13:55:38.837561Z,2025-12-04T13:55:39.170152Z
2025-12-04T13:55:40.902611Z,a1,2.630,2025-12-04T13:55:38.272529Z,2025-12-04T13:55:40.902611Z
2025-12-04T13:55:43.080309Z,b1,3.508,2025-12-04T13:55:39.572552Z,2025-12-04T13:55:43.080309Z
2025-12-04T13:55:43.801791Z,a1,1.923,2025-12-04T13:55:41.878627Z,2025-12-04T13:55:43.801791Z
2025-12-04T13:55:44.108338Z,a2,5.137,2025-12-04T13:55:38.971006Z,2025-12-04T13:55:44.108338Z
2025-12-04T13:55:44.407983Z,b1,0.300,2025-12-04T13:55:44.108300Z,2025-12-04T13:55:44.407983Z
2025-12-04T13:55:45.035332Z,b1,0.099,2025-12-04T13:55:44.936471Z,2025-12-04T13:55:45.035332Z
2025-12-04T13:55:45.548040Z,b2,0.314,2025-12-04T13:55:45.234144Z,2025-12-04T13:55:45.548040Z
2025-12-04T13:55:45.735415Z,a1,0.393,2025-12-04T13:55:45.342374Z,2025-12-04T13:55:45.735415Z
2025-12-04T13:55:46.432401Z,b1,0.102,2025-12-04T13:55:46.330771Z,2025-12-04T13:55:46.432401Z
2025-12-04T13:55:48.233762Z,b2,0.703,2025-12-04T13:55:47.531053Z,2025-12-04T13:55:48.233762Z
2025-12-04T13:55:48.536198Z,b2,0.103,2025-12-04T13:55:48.432731Z,2025-12-04T13:55:48.536198Z
