2025-11-27T17:57:27.968364Z,B2,0.263,2025-11-27T17:57:27.704903Z,2025-11-27T17:57:27.968364Z
2025-12-04T13:55:50.298531Z,b1,0.094,2025-12-04T13:55:50.204194Z,2025-12-04T13:55:50.298531Z
2025-12-04T13:55:50.298804Z,a2,0.197,2025-12-04T13:55:50.101738Z,2025-12-04T13:55:50.298804Z
2025-12-04T13:55:50.703579Z,b1,0.101,2025-12-04T13:55:50.602504Z,2025-12-04T13:55:50.703579Z
2025-12-04T13:55:50.905011Z,b1,0.101,2025-12-04T13:55:50.803600Z,2025-12-04T13:55:50.905011Z
2025-12-04T13:55:51.091031Z,a1,0.083,2025-12-04T13:55:51.007693Z,2025-12-04T13:55:51.091031Z
2025-12-04T13:55:51.197427Z,a2,0.780,2025-12-04T13:55:50.417751Z,2025-12-04T13:55:51.197427Z
2025-12-04T13:55:53.198575Z,b1,0.501,2025-12-04T13:55:52.697457Z,2025-12-04T13:55:53.198575Z
2025-12-04T13:55:53.198830Z,a2,0.403,2025-12-04T13:55:52.795800Z,2025-12-04T13:55:53.198830Z
2025-12-04T13:55:53.718359Z,a2,0.116,2025-12-04T13:55:53.602500Z,2025-12-04T13:55:53.718359Z
2025-12-04T13:55:53.901995Z,a2,0.101,2025-12-04T13:55:53.801152Z,2025-12-04T13:55:53.901995Z
2025-12-04T13:55:56.144396Z,b2,0.206,2025-12-04T13:55:55.938302Z,2025-12-04T13:55:56.144396Z
2025-12-04T13:55:58.507250Z,a2,0.088,2025-12-04T13:55:58.419699Z,2025-12-04T13:55:58.507250Z
2025-12-04T13:55:59.106578Z,a2,0.308,2025-12-04T13:55:58.799023Z,2025-12-04T13:55:59.106578Z
2025-12-04T13:55:59.198350Z,b1,0.092,2025-12-04T13:55:59.106541Z,2025-12-04T13:55:59.198350Z
2025-12-04T13:55:59.505836Z,b1,0.097,2025-12-04T13:55:59.408454Z,2025-12-04T13:55:59.505836Z
2025-12-04T13:56:04.069973Z,a2,4.770,2025-12-04T13:55:59.299577Z,2025-12-04T13:56:04.069973Z
2025-12-04T13:56:04.166166Z,b2,0.202,2025-12-04T13:56:03.964249Z,2025-12-04T13:56:04.166166Z
2025-12-04T13:56:05.370254Z,a2,0.498,2025-12-04T13:56:04.872485Z,2025-12-04T13:56:05.370254Z
2025-12-04T13:56:07.767549Z,b2,0.104,2025-12-04T13:56:07.663880Z,2025-12-04T13:56:07.767549Z
2025-12-04T13:56:08.382296Z,b1,0.213,2025-12-04T13:56:08.169739Z,2025-12-04T13:56:08.382296Z
2025-12-04T13:56:08.785521Z,a1,0.105,2025-12-04T13:56:08.680709Z,2025-12-04T13:56:08.785521Z
2025-12-04T13:56:09.167612Z,a1,0.195,2025-12-04T13:56:08.972436Z,2025-12-04T13:56:09.167612Z
2025-12-04T13:56:09.167882Z,b1,0.696,2025-12-04T13:56:08.472045Z,2025-12-04T13:56:09.167882Z
2025-12-04T13:56:09.768951Z,b1,0.499,2025-12-04T13:56:09.270185Z,2025-12-04T13:56:09.768951Z
2025-12-04T13:57:47.772131Z,a2,0.382,2025-12-04T13:57:47.390370Z,2025-12-04T13:57:47.772131Z
2025-12-04T13:57:48.171311Z,a2,0.300,2025-12-04T13:57:47.871464Z,2025-12-04T13:57:48.171311Z
2025-12-04T13:57:48.574255Z,a2,0.106,2025-12-04T13:57:48.468168Z,2025-12-04T13:57:48.574255Z
2025-12-04T13:57:48.669166Z,b1,0.095,2025-12-04T13:57:48.574217Z,2025-12-04T13:57:48.669166Z
2025-12-04T13:57:49.072426Z,a2,0.403,2025-12-04T13:57:48.669407Z,2025-12-04T13:57:49.072426Z
2025-12-04T13:57:49.386668Z,b1,0.117,2025-12-04T13:57:49.269233Z,2025-12-04T13:57:49.386668Z
2025-12-04T13:57:49.685960Z,b1,0.099,2025-12-04T13:57:49.586963Z,2025-12-04T13:57:49.685960Z
2025-12-04T13:57:49.686171Z,a2,0.417,2025-12-04T13:57:49.269269Z,2025-12-04T13:57:49.686171Z
2025-12-04T14:02:52.852992Z,a1,0.117,2025-12-04T14:02:52.735753Z,2025-12-04T14:02:52.852992Z
2025-12-04T14:02:52.853907Z,a2,0.118,2025-12-04T14:02:52.735843Z,2025-12-04T14:02:52.853907Z
2025-12-04T14:02:59.067502Z,a2,0.199,2025-12-04T14:02:58.868317Z,2025-12-04T14:02:59.067502Z
2025-12-04T14:02:59.262416Z,a2,0.100,2025-12-04T14:02:59.161993Z,2025-12-04T14:02:59.262416Z
2025-12-04T14:03:00.900474Z,a2,0.098,2025-12-04T14:03:00.801989Z,2025-12-04T14:03:00.900474Z
2025-12-04T14:03:01.503773Z,a2,0.089,2025-12-04T14:03:01.414697Z,2025-12-04T14:03:01.503773Z
2025-12-04T14:03:01.800689Z,a2,0.102,2025-12-04T14:03:01.698998Z,2025-12-04T14:03:01.800689Z
2025-12-04T14:03:02.343021Z,a1,1.443,2025-12-04T14:03:00.900382Z,2025-12-04T14:03:02.343021Z
2025-12-04T14:03:02.343249Z,b1,2.679,2025-12-04T14:02:59.664685Z,2025-12-04T14:03:02.343249Z
2025-12-04T14:03:02.343369Z,b2,2.679,2025-12-04T14:02:59.664755Z,2025-12-04T14:03:02.343369Z
2025-12-04T14:03:08.510112Z,a2,0.602,2025-12-04T14:03:07.908294Z,2025-12-04T14:03:08.510112Z
2025-12-04T14:03:08.707123Z,a1,0.892,2025-12-04T14:03:07.815010Z,2025-12-04T14:03:08.707123Z
2025-12-04T14:03:08.808366Z,b1,0.993,2025-12-04T14:03:07.815069Z,2025-12-04T14:03:08.808366Z
2025-12-04T14:03:08.808734Z,b2,0.900,2025-12-04T14:03:07.908372Z,2025-12-04T14:03:08.808734Z
2025-12-04T14:03:09.007185Z,b1,0.100,2025-12-04T14:03:08.906999Z,2025-12-04T14:03:09.007185Z
2025-12-04T14:03:09.007451Z,b2,0.100,2025-12-04T14:03:08.907070Z,2025-12-04T14:03:09.007451Z
2025-12-04T14:03:10.114490Z,b1,0.200,2025-12-04T14:03:09.914595Z,2025-12-04T14:03:10.114490Z
2025-12-04T14:03:10.114777Z,b2,0.102,2025-12-04T14:03:10.013034Z,2025-12-04T14:03:10.114777Z
2025-12-04T14:03:10.212938Z,a2,0.298,2025-12-04T14:03:09.914634Z,2025-12-04T14:03:10.212938Z
2025-12-04T14:03:12.613239Z,a2,0.402,2025-12-04T14:03:12.210863Z,2025-12-04T14:03:12.613239Z
2025-12-04T14:03:13.095533Z,b2,0.785,2025-12-04T14:03:12.310709Z,2025-12-04T14:03:13.095533Z
2025-12-04T14:03:13.176833Z,a2,0.367,2025-12-04T14:03:12.809521Z,2025-12-04T14:03:13.176833Z
2025-12-04T14:03:13.384404Z,b1,0.105,2025-12-04T14:03:13.279552Z,2025-12-04T14:03:13.384404Z
2025-12-04T14:03:13.880648Z,a2,0.601,2025-12-04T14:03:13.279589Z,2025-12-04T14:03:13.880648Z
2025-12-04T14:03:13.880894Z,b2,0.601,2025-12-04T14:03:13.279625Z,2025-12-04T14:03:13.880894Z
2025-12-04T14:03:14.884083Z,a1,1.405,2025-12-04T14:03:13.478768Z,2025-12-04T14:03:14.884083Z
2025-12-04T14:03:14.884375Z,b1,1.201,2025-12-04T14:03:13.683343Z,2025-12-04T14:03:14.884375Z
2025-12-04T14:03:14.884529Z,a2,0.900,2025-12-04T14:03:13.984422Z,2025-12-04T14:03:14.884529Z
2025-12-04T14:03:14.884607Z,b2,0.900,2025-12-04T14:03:13.984459Z,2025-12-04T14:03:14.884607Z
2025-12-04T14:03:15.245287Z,b1,0.098,2025-12-04T14:03:15.147341Z,2025-12-04T14:03:15.245287Z
2025-12-04T14:03:15.348680Z,a2,0.103,2025-12-04T14:03:15.245639Z,2025-12-04T14:03:15.348680Z
2025-12-04T14:03:16.541173Z,b1,0.097,2025-12-04T14:03:16.444090Z,2025-12-04T14:03:16.541173Z
2025-12-04T14:03:16.946517Z,b1,0.160,2025-12-04T14:03:16.786526Z,2025-12-04T14:03:16.946517Z
2025-12-04T14:03:21.617678Z,a2,0.089,2025-12-04T14:03:21.528971Z,2025-12-04T14:03:21.617678Z
2025-12-04T14:03:22.118245Z,b1,0.297,2025-12-04T14:03:21.821609Z,2025-12-04T14:03:22.118245Z
2025-12-04T14:03:22.424209Z,a2,0.502,2025-12-04T14:03:21.921717Z,2025-12-04T14:03:22.424209Z
2025-12-04T14:03:26.065061Z,b1,0.100,2025-12-04T14:03:25.964843Z,2025-12-04T14:03:26.065061Z
2025-12-04T14:03:26.684349Z,b1,0.094,2025-12-04T14:03:26.589859Z,2025-12-04T14:03:26.684349Z
2025-12-04T14:03:26.885949Z,b1,0.102,2025-12-04T14:03:26.783575Z,2025-12-04T14:03:26.885949Z
2025-12-04T14:03:26.886196Z,a2,0.714,2025-12-04T14:03:26.172037Z,2025-12-04T14:03:26.886196Z
2025-12-04T14:03:30.684310Z,a2,0.198,2025-12-04T14:03:30.486162Z,2025-12-04T14:03:30.684310Z
2025-12-04T14:03:30.884187Z,a2,0.101,2025-12-04T14:03:30.783440Z,2025-12-04T14:03:30.884187Z
2025-12-04T14:03:31.484297Z,a2,0.298,2025-12-04T14:03:31.185817Z,2025-12-04T14:03:31.484297Z
2025-12-04T14:03:31.783692Z,a2,0.095,2025-12-04T14:03:31.689094Z,2025-12-04T14:03:31.783692Z
2025-12-04T14:03:32.316062Z,a2,0.402,2025-12-04T14:03:31.914078Z,2025-12-04T14:03:32.316062Z
2025-12-04T14:03:32.915938Z,a2,0.102,2025-12-04T14:03:32.813614Z,2025-12-04T14:03:32.915938Z
2025-12-04T14:03:33.124852Z,a2,0.110,2025-12-04T14:03:33.014774Z,2025-12-04T14:03:33.124852Z
2025-12-04T14:03:34.145804Z,a1,6.739,2025-12-04T14:03:27.407108Z,2025-12-04T14:03:34.145804Z
2025-12-04T14:03:34.146124Z,b1,6.659,2025-12-04T14:03:27.487566Z,2025-12-04T14:03:34.146124Z
2025-12-04T14:03:34.146341Z,b2,6.659,2025-12-04T14:03:27.487641Z,2025-12-04T14:03:34.146341Z
2025-12-04T14:03:42.080412Z,b2,0.501,2025-12-04T14:03:41.579594Z,2025-12-04T14:03:42.080412Z
2025-12-04T14:03:42.978383Z,a2,0.796,2025-12-04T14:03:42.182261Z,2025-12-04T14:03:42.978383Z
2025-12-04T14:03:43.104425Z,a1,0.126,2025-12-04T14:03:42.978281Z,2025-12-04T14:03:43.104425Z
2025-12-04T14:03:43.283009Z,a2,0.178,2025-12-04T14:03:43.104690Z,2025-12-04T14:03:43.283009Z
2025-12-04T14:03:43.580256Z,a2,0.101,2025-12-04T14:03:43.479489Z,2025-12-04T14:03:43.580256Z
2025-12-04T14:03:45.183636Z,a2,0.388,2025-12-04T14:03:44.795445Z,2025-12-04T14:03:45.183636Z
2025-12-04T14:03:46.399575Z,a2,1.102,2025-12-04T14:03:45.297997Z,2025-12-04T14:03:46.399575Z
2025-12-04T14:03:46.780736Z,b2,4.598,2025-12-04T14:03:42.182298Z,2025-12-04T14:03:46.780736Z
2025-12-04T14:03:47.275787Z,b1,0.096,2025-12-04T14:03:47.179661Z,2025-12-04T14:03:47.275787Z
2025-12-04T14:03:48.449141Z,a1,0.526,2025-12-04T14:03:47.923293Z,2025-12-04T14:03:48.449141Z
2025-12-04T14:03:48.449404Z,b1,0.605,2025-12-04T14:03:47.844467Z,2025-12-04T14:03:48.449404Z
2025-12-04T14:03:48.449592Z,a2,0.232,2025-12-04T14:03:48.217267Z,2025-12-04T14:03:48.449592Z
2025-12-04T14:03:48.449707Z,b2,0.428,2025-12-04T14:03:48.022125Z,2025-12-04T14:03:48.449707Z
2025-12-04T14:03:52.235825Z,b1,0.829,2025-12-04T14:03:51.407102Z,2025-12-04T14:03:52.235825Z
2025-12-04T14:03:52.236060Z,a2,0.829,2025-12-04T14:03:51.407137Z,2025-12-04T14:03:52.236060Z
2025-12-04T14:03:52.236248Z,b2,0.829,2025-12-04T14:03:51.407175Z,2025-12-04T14:03:52.236248Z
2025-12-09T09:26:34.644433Z,b1,0.066,2025-12-09T09:26:34.578472Z,2025-12-09T09:26:34.644433Z
2025-12-09T09:26:35.573484Z,a1,0.170,2025-12-09T09:26:35.403679Z,2025-12-09T09:26:35.573484Z
2025-12-09T09:26:36.133571Z,b1,0.064,2025-12-09T09:26:36.069363Z,2025-12-09T09:26:36.133571Z
2025-12-09T09:26:37.044772Z,b1,0.198,2025-12-09T09:26:36.846941Z,2025-12-09T09:26:37.044772Z
2025-12-09T09:26:37.673927Z,b1,0.075,2025-12-09T09:26:37.599256Z,2025-12-09T09:26:37.673927Z
2025-12-09T09:26:38.530383Z,a2,3.381,2025-12-09T09:26:35.149164Z,2025-12-09T09:26:38.530383Z
2025-12-09T09:26:38.920096Z,a2,0.071,2025-12-09T09:26:38.848995Z,2025-12-09T09:26:38.920096Z
2025-12-09T09:26:39.020346Z,a1,0.245,2025-12-09T09:26:38.775374Z,2025-12-09T09:26:39.020346Z
2025-12-09T09:26:41.698724Z,a1,0.546,2025-12-09T09:26:41.153010Z,2025-12-09T09:26:41.698724Z
2025-12-09T09:26:41.819668Z,a2,0.870,2025-12-09T09:26:40.949702Z,2025-12-09T09:26:41.819668Z
2025-12-09T09:26:42.281426Z,a1,0.134,2025-12-09T09:26:42.146955Z,2025-12-09T09:26:42.281426Z
2025-12-09T09:26:44.165839Z,a2,0.516,2025-12-09T09:26:43.649880Z,2025-12-09T09:26:44.165839Z
2025-12-09T09:26:46.914605Z,a2,0.069,2025-12-09T09:26:46.845566Z,2025-12-09T09:26:46.914605Z
2025-12-09T09:26:51.242756Z,a1,0.092,2025-12-09T09:26:51.150830Z,2025-12-09T09:26:51.242756Z
2025-12-09T09:26:51.243035Z,b1,0.092,2025-12-09T09:26:51.150879Z,2025-12-09T09:26:51.243035Z
2025-12-09T09:26:54.878899Z,b2,0.137,2025-12-09T09:26:54.742322Z,2025-12-09T09:26:54.878899Z
2025-12-09T09:26:55.211009Z,b2,0.069,2025-12-09T09:26:55.142266Z,2025-12-09T09:26:55.211009Z
2025-12-09T09:26:55.742723Z,b2,0.066,2025-12-09T09:26:55.677175Z,2025-12-09T09:26:55.742723Z
2025-12-09T09:26:59.873468Z,b2,3.997,2025-12-09T09:26:55.876464Z,2025-12-09T09:26:59.873468Z
2025-12-09T09:27:05.115307Z,a2,0.192,2025-12-09T09:27:04.923032Z,2025-12-09T09:27:05.115307Z
2025-12-09T09:27:05.115564Z,b2,4.869,2025-12-09T09:27:00.246446Z,2025-12-09T09:27:05.115564Z
2025-12-09T09:27:05.419397Z,a1,0.304,2025-12-09T09:27:05.115215Z,2025-12-09T09:27:05.419397Z
2025-12-09T09:27:09.221088Z,b1,0.100,2025-12-09T09:27:09.121346Z,2025-12-09T09:27:09.221088Z
2025-12-09T09:27:10.120499Z,b1,0.407,2025-12-09T09:27:09.713570Z,2025-12-09T09:27:10.120499Z
2025-12-09T09:27:11.182691Z,b1,0.100,2025-12-09T09:27:11.083162Z,2025-12-09T09:27:11.182691Z
2025-12-09T09:27:11.687438Z,b1,0.203,2025-12-09T09:27:11.484879Z,2025-12-09T09:27:11.687438Z
2025-12-09T09:27:12.186826Z,b1,0.103,2025-12-09T09:27:12.084108Z,2025-12-09T09:27:12.186826Z
2025-12-09T09:27:12.586913Z,b1,0.204,2025-12-09T09:27:12.382477Z,2025-12-09T09:27:12.586913Z
2025-12-09T09:27:12.885998Z,a1,6.736,2025-12-09T09:27:06.150322Z,2025-12-09T09:27:12.885998Z
2025-12-09T09:27:13.394891Z,b1,0.509,2025-12-09T09:27:12.886251Z,2025-12-09T09:27:13.394891Z
2025-12-09T09:27:13.487523Z,a1,0.093,2025-12-09T09:27:13.394835Z,2025-12-09T09:27:13.487523Z
2025-12-09T09:27:13.582252Z,a2,8.163,2025-12-09T09:27:05.419687Z,2025-12-09T09:27:13.582252Z
2025-12-09T09:27:14.248025Z,a2,0.095,2025-12-09T09:27:14.152532Z,2025-12-09T09:27:14.248025Z
2025-12-09T09:27:15.216111Z,a2,0.100,2025-12-09T09:27:15.115948Z,2025-12-09T09:27:15.216111Z
2025-12-09T09:27:17.817131Z,a2,2.498,2025-12-09T09:27:15.318940Z,2025-12-09T09:27:17.817131Z
2025-12-09T09:27:20.616389Z,b1,0.468,2025-12-09T09:27:20.148071Z,2025-12-09T09:27:20.616389Z
2025-12-09T09:27:21.116893Z,b1,0.295,2025-12-09T09:27:20.821490Z,2025-12-09T09:27:21.116893Z
2025-12-09T09:27:21.715183Z,b1,0.091,2025-12-09T09:27:21.624544Z,2025-12-09T09:27:21.715183Z
2025-12-09T09:27:22.154644Z,b1,0.090,2025-12-09T09:27:22.064770Z,2025-12-09T09:27:22.154644Z
2025-12-09T09:27:23.250368Z,b1,0.099,2025-12-09T09:27:23.151132Z,2025-12-09T09:27:23.250368Z
2025-12-09T09:27:23.548816Z,a2,5.628,2025-12-09T09:27:17.920994Z,2025-12-09T09:27:23.548816Z
2025-12-09T09:27:25.147884Z,a2,1.393,2025-12-09T09:27:23.754592Z,2025-12-09T09:27:25.147884Z
2025-12-09T09:27:25.248294Z,b1,0.100,2025-12-09T09:27:25.147847Z,2025-12-09T09:27:25.248294Z
2025-12-09T09:27:25.516296Z,b1,0.099,2025-12-09T09:27:25.416903Z,2025-12-09T09:27:25.516296Z
2025-12-09T09:27:25.713239Z,a2,0.097,2025-12-09T09:27:25.615997Z,2025-12-09T09:27:25.713239Z
2025-12-09T09:27:26.017050Z,a2,0.105,2025-12-09T09:27:25.911990Z,2025-12-09T09:27:26.017050Z
2025-12-09T09:27:26.410843Z,a2,0.296,2025-12-09T09:27:26.114637Z,2025-12-09T09:27:26.410843Z
2025-12-09T09:27:26.780173Z,a2,0.100,2025-12-09T09:27:26.680355Z,2025-12-09T09:27:26.780173Z
2025-12-09T09:27:27.382318Z,b2,0.390,2025-12-09T09:27:26.991964Z,2025-12-09T09:27:27.382318Z
2025-12-09T09:27:27.480862Z,b1,0.099,2025-12-09T09:27:27.382249Z,2025-12-09T09:27:27.480862Z
2025-12-09T09:27:27.716261Z,b2,0.071,2025-12-09T09:27:27.644820Z,2025-12-09T09:27:27.716261Z
2025-12-09T09:27:28.413895Z,a2,0.066,2025-12-09T09:27:28.347630Z,2025-12-09T09:27:28.413895Z
2025-12-09T09:27:43.109488Z,a2,0.265,2025-12-09T09:27:42.844692Z,2025-12-09T09:27:43.109488Z
2025-12-09T09:27:44.846597Z,a1,0.068,2025-12-09T09:27:44.778115Z,2025-12-09T09:27:44.846597Z
2025-12-09T09:27:53.242278Z,b2,0.066,2025-12-09T09:27:53.176260Z,2025-12-09T09:27:53.242278Z
2025-12-09T09:27:53.413069Z,b2,0.088,2025-12-09T09:27:53.325287Z,2025-12-09T09:27:53.413069Z
2025-12-09T09:27:53.810605Z,b1,0.133,2025-12-09T09:27:53.677184Z,2025-12-09T09:27:53.810605Z
2025-12-09T09:27:54.044347Z,a2,0.300,2025-12-09T09:27:53.743952Z,2025-12-09T09:27:54.044347Z
2025-12-09T09:27:54.044584Z,b2,0.367,2025-12-09T09:27:53.677330Z,2025-12-09T09:27:54.044584Z
2025-12-09T09:27:54.175727Z,a2,0.067,2025-12-09T09:27:54.108918Z,2025-12-09T09:27:54.175727Z
2025-12-09T09:27:54.707771Z,a2,0.464,2025-12-09T09:27:54.243438Z,2025-12-09T09:27:54.707771Z
2025-12-09T09:27:54.933931Z,a2,0.156,2025-12-09T09:27:54.777922Z,2025-12-09T09:27:54.933931Z
2025-12-09T09:27:55.608759Z,a2,0.365,2025-12-09T09:27:55.243858Z,2025-12-09T09:27:55.608759Z
2025-12-09T09:27:56.142449Z,b2,2.033,2025-12-09T09:27:54.108957Z,2025-12-09T09:27:56.142449Z
2025-12-09T09:27:56.277679Z,b2,0.068,2025-12-09T09:27:56.209937Z,2025-12-09T09:27:56.277679Z
2025-12-09T09:27:56.680444Z,a2,0.902,2025-12-09T09:27:55.778598Z,2025-12-09T09:27:56.680444Z
2025-12-09T09:27:57.208288Z,b2,0.797,2025-12-09T09:27:56.411668Z,2025-12-09T09:27:57.208288Z
2025-12-09T09:27:58.479602Z,b2,0.737,2025-12-09T09:27:57.742344Z,2025-12-09T09:27:58.479602Z
2025-12-09T09:27:59.873968Z,b2,0.731,2025-12-09T09:27:59.142961Z,2025-12-09T09:27:59.873968Z
2025-12-09T09:28:03.508819Z,a2,6.635,2025-12-09T09:27:56.873665Z,2025-12-09T09:28:03.508819Z
2025-12-09T09:28:03.644424Z,a2,0.069,2025-12-09T09:28:03.575812Z,2025-12-09T09:28:03.644424Z
2025-12-09T09:28:03.644671Z,b2,1.505,2025-12-09T09:28:02.139215Z,2025-12-09T09:28:03.644671Z
2025-12-09T09:28:03.809471Z,a2,0.099,2025-12-09T09:28:03.710640Z,2025-12-09T09:28:03.809471Z
2025-12-09T09:28:04.641591Z,b1,0.368,2025-12-09T09:28:04.273567Z,2025-12-09T09:28:04.641591Z
2025-12-09T09:28:04.641862Z,b2,0.764,2025-12-09T09:28:03.877497Z,2025-12-09T09:28:04.641862Z
2025-12-09T09:28:05.911012Z,b2,0.533,2025-12-09T09:28:05.377592Z,2025-12-09T09:28:05.911012Z
2025-12-09T09:28:06.345873Z,a2,0.259,2025-12-09T09:28:06.087198Z,2025-12-09T09:28:06.345873Z
2025-12-09T09:28:06.441333Z,b2,0.095,2025-12-09T09:28:06.346094Z,2025-12-09T09:28:06.441333Z
2025-12-09T09:28:06.742705Z,b1,1.166,2025-12-09T09:28:05.576826Z,2025-12-09T09:28:06.742705Z
2025-12-09T09:28:06.878245Z,a1,0.136,2025-12-09T09:28:06.742658Z,2025-12-09T09:28:06.878245Z
2025-12-09T09:28:06.878499Z,b1,0.069,2025-12-09T09:28:06.809225Z,2025-12-09T09:28:06.878499Z
2025-12-09T09:28:07.011999Z,a2,0.434,2025-12-09T09:28:06.577823Z,2025-12-09T09:28:07.011999Z
2025-12-09T09:28:07.414379Z,b1,0.339,2025-12-09T09:28:07.075803Z,2025-12-09T09:28:07.414379Z
2025-12-09T09:28:07.414717Z,a2,0.273,2025-12-09T09:28:07.141917Z,2025-12-09T09:28:07.414717Z
2025-12-09T09:28:07.414899Z,b2,0.904,2025-12-09T09:28:06.510650Z,2025-12-09T09:28:07.414899Z
2025-12-09T09:28:11.208315Z,b2,0.222,2025-12-09T09:28:10.986620Z,2025-12-09T09:28:11.208315Z
2025-12-09T09:28:12.246866Z,b1,0.369,2025-12-09T09:28:11.877829Z,2025-12-09T09:28:12.246866Z
2025-12-09T09:28:13.142933Z,b2,0.697,2025-12-09T09:28:12.445970Z,2025-12-09T09:28:13.142933Z
2025-12-09T09:28:13.578765Z,b2,0.098,2025-12-09T09:28:13.480758Z,2025-12-09T09:28:13.578765Z
2025-12-09T09:28:14.749695Z,a1,0.239,2025-12-09T09:28:14.510518Z,2025-12-09T09:28:14.749695Z
2025-12-09T09:28:15.276335Z,a2,0.361,2025-12-09T09:28:14.914977Z,2025-12-09T09:28:15.276335Z
2025-12-09T09:28:15.478266Z,b2,0.202,2025-12-09T09:28:15.276731Z,2025-12-09T09:28:15.478266Z
