2025-11-27T17:57:27.968364Z,B2,0.263,2025-11-27T17:57:27.704903Z,2025-11-27T17:57:27.968364Z
2025-12-09T09:28:17.679030Z,b2,0.098,2025-12-09T09:28:17.580779Z,2025-12-09T09:28:17.679030Z
2025-12-09T09:28:17.921077Z,b1,0.176,2025-12-09T09:28:17.745415Z,2025-12-09T09:28:17.921077Z
2025-12-09T09:28:18.183446Z,b2,0.169,2025-12-09T09:28:18.014887Z,2025-12-09T09:28:18.183446Z
2025-12-09T09:28:18.281036Z,a2,0.098,2025-12-09T09:28:18.183367Z,2025-12-09T09:28:18.281036Z
2025-12-09T09:28:19.996182Z,a2,0.552,2025-12-09T09:28:19.444500Z,2025-12-09T09:28:19.996182Z
2025-12-09T09:28:20.474519Z,b1,0.093,2025-12-09T09:28:20.381920Z,2025-12-09T09:28:20.474519Z
2025-12-09T09:28:21.182000Z,b2,0.101,2025-12-09T09:28:21.080714Z,2025-12-09T09:28:21.182000Z
2025-12-09T09:28:21.447025Z,a1,1.136,2025-12-09T09:28:20.311352Z,2025-12-09T09:28:21.447025Z
2025-12-09T09:28:21.710499Z,a1,0.099,2025-12-09T09:28:21.611496Z,2025-12-09T09:28:21.710499Z
2025-12-09T09:28:23.277427Z,b2,2.000,2025-12-09T09:28:21.276948Z,2025-12-09T09:28:23.277427Z
2025-12-09T09:28:23.444546Z,b1,1.436,2025-12-09T09:28:22.008280Z,2025-12-09T09:28:23.444546Z
2025-12-09T09:28:23.578341Z,b2,0.134,2025-12-09T09:28:23.444824Z,2025-12-09T09:28:23.578341Z
2025-12-09T09:28:23.648618Z,b1,0.138,2025-12-09T09:28:23.510907Z,2025-12-09T09:28:23.648618Z
2025-12-09T09:28:23.811015Z,b2,0.067,2025-12-09T09:28:23.744020Z,2025-12-09T09:28:23.811015Z
2025-12-09T09:28:24.144757Z,b1,0.401,2025-12-09T09:28:23.743947Z,2025-12-09T09:28:24.144757Z
2025-12-09T09:28:24.145013Z,b2,0.267,2025-12-09T09:28:23.877893Z,2025-12-09T09:28:24.145013Z
2025-12-09T09:28:24.381302Z,a1,0.082,2025-12-09T09:28:24.299571Z,2025-12-09T09:28:24.381302Z
2025-12-09T09:28:24.714218Z,b1,0.234,2025-12-09T09:28:24.479784Z,2025-12-09T09:28:24.714218Z
2025-12-09T09:28:25.030035Z,b1,0.244,2025-12-09T09:28:24.785878Z,2025-12-09T09:28:25.030035Z
2025-12-09T09:28:27.170147Z,b2,2.789,2025-12-09T09:28:24.381598Z,2025-12-09T09:28:27.170147Z
2025-12-09T09:28:27.470738Z,a1,2.991,2025-12-09T09:28:24.479676Z,2025-12-09T09:28:27.470738Z
2025-12-09T09:28:27.558268Z,b1,0.580,2025-12-09T09:28:26.977885Z,2025-12-09T09:28:27.558268Z
2025-12-09T09:28:27.558635Z,b2,0.201,2025-12-09T09:28:27.357596Z,2025-12-09T09:28:27.558635Z
2025-12-09T09:28:28.290216Z,a1,0.732,2025-12-09T09:28:27.558150Z,2025-12-09T09:28:28.290216Z
2025-12-09T09:28:28.290533Z,b2,0.634,2025-12-09T09:28:27.656530Z,2025-12-09T09:28:28.290533Z
2025-12-09T09:28:28.390569Z,b1,0.734,2025-12-09T09:28:27.656381Z,2025-12-09T09:28:28.390569Z
2025-12-09T09:28:28.604084Z,a2,0.110,2025-12-09T09:28:28.494392Z,2025-12-09T09:28:28.604084Z
2025-12-09T09:28:28.812878Z,a2,0.105,2025-12-09T09:28:28.708111Z,2025-12-09T09:28:28.812878Z
2025-12-09T09:28:29.013328Z,a1,0.519,2025-12-09T09:28:28.494298Z,2025-12-09T09:28:29.013328Z
2025-12-09T09:28:29.511792Z,b2,1.017,2025-12-09T09:28:28.494434Z,2025-12-09T09:28:29.511792Z
2025-12-09T09:28:29.693774Z,b1,0.083,2025-12-09T09:28:29.611051Z,2025-12-09T09:28:29.693774Z
2025-12-09T09:28:29.795177Z,a2,0.782,2025-12-09T09:28:29.013614Z,2025-12-09T09:28:29.795177Z
2025-12-09T09:28:30.100653Z,a1,0.306,2025-12-09T09:28:29.795081Z,2025-12-09T09:28:30.100653Z
2025-12-09T09:28:30.302125Z,b2,0.608,2025-12-09T09:28:29.694057Z,2025-12-09T09:28:30.302125Z
2025-12-09T09:28:30.803036Z,a1,0.100,2025-12-09T09:28:30.702994Z,2025-12-09T09:28:30.803036Z
2025-12-09T09:28:31.035035Z,b2,0.633,2025-12-09T09:28:30.402142Z,2025-12-09T09:28:31.035035Z
2025-12-09T09:28:32.905256Z,b1,0.121,2025-12-09T09:28:32.784697Z,2025-12-09T09:28:32.905256Z
2025-12-09T09:28:35.375368Z,a1,3.387,2025-12-09T09:28:31.988361Z,2025-12-09T09:28:35.375368Z
2025-12-09T09:28:35.375722Z,b2,3.387,2025-12-09T09:28:31.988473Z,2025-12-09T09:28:35.375722Z
2025-12-09T09:28:36.366668Z,a1,0.689,2025-12-09T09:28:35.677953Z,2025-12-09T09:28:36.366668Z
2025-12-09T09:28:36.366954Z,b2,0.356,2025-12-09T09:28:36.011250Z,2025-12-09T09:28:36.366954Z
2025-12-09T09:28:36.891206Z,a2,0.750,2025-12-09T09:28:36.140732Z,2025-12-09T09:28:36.891206Z
2025-12-09T09:28:37.222788Z,b2,0.562,2025-12-09T09:28:36.660414Z,2025-12-09T09:28:37.222788Z
2025-12-09T09:28:37.460066Z,b2,0.105,2025-12-09T09:28:37.355430Z,2025-12-09T09:28:37.460066Z
2025-12-09T09:28:37.571244Z,a2,0.436,2025-12-09T09:28:37.134910Z,2025-12-09T09:28:37.571244Z
2025-12-09T09:28:37.739057Z,a2,0.087,2025-12-09T09:28:37.652070Z,2025-12-09T09:28:37.739057Z
2025-12-09T09:28:37.926131Z,a2,0.100,2025-12-09T09:28:37.826350Z,2025-12-09T09:28:37.926131Z
2025-12-09T09:28:39.283016Z,b2,0.125,2025-12-09T09:28:39.157797Z,2025-12-09T09:28:39.283016Z
2025-12-09T09:28:39.652986Z,a2,0.075,2025-12-09T09:28:39.577603Z,2025-12-09T09:28:39.652986Z
2025-12-09T09:28:39.653218Z,b2,0.076,2025-12-09T09:28:39.577641Z,2025-12-09T09:28:39.653218Z
2025-12-09T09:28:39.756047Z,a1,0.398,2025-12-09T09:28:39.358254Z,2025-12-09T09:28:39.756047Z
2025-12-09T09:28:39.756264Z,b1,0.398,2025-12-09T09:28:39.358314Z,2025-12-09T09:28:39.756264Z
2025-12-09T09:28:40.117751Z,b1,0.131,2025-12-09T09:28:39.986750Z,2025-12-09T09:28:40.117751Z
2025-12-09T09:28:40.390929Z,b2,0.091,2025-12-09T09:28:40.299820Z,2025-12-09T09:28:40.390929Z
2025-12-09T09:28:40.925304Z,b1,0.115,2025-12-09T09:28:40.810189Z,2025-12-09T09:28:40.925304Z
2025-12-09T09:28:41.340600Z,a1,0.415,2025-12-09T09:28:40.925256Z,2025-12-09T09:28:41.340600Z
2025-12-09T09:28:41.540438Z,b2,0.838,2025-12-09T09:28:40.701990Z,2025-12-09T09:28:41.540438Z
2025-12-09T09:28:41.842836Z,a1,0.400,2025-12-09T09:28:41.442595Z,2025-12-09T09:28:41.842836Z
2025-12-09T09:28:42.377402Z,a1,0.397,2025-12-09T09:28:41.980848Z,2025-12-09T09:28:42.377402Z
2025-12-09T09:28:42.377661Z,b1,1.334,2025-12-09T09:28:41.043186Z,2025-12-09T09:28:42.377661Z
2025-12-09T09:28:42.377903Z,b2,0.535,2025-12-09T09:28:41.843176Z,2025-12-09T09:28:42.377903Z
2025-12-09T09:28:42.648037Z,a1,0.198,2025-12-09T09:28:42.450203Z,2025-12-09T09:28:42.648037Z
2025-12-09T09:28:42.751333Z,b1,0.301,2025-12-09T09:28:42.450258Z,2025-12-09T09:28:42.751333Z
2025-12-09T09:28:43.355286Z,a2,0.802,2025-12-09T09:28:42.552820Z,2025-12-09T09:28:43.355286Z
2025-12-09T09:28:43.456628Z,a1,0.101,2025-12-09T09:28:43.355205Z,2025-12-09T09:28:43.456628Z
2025-12-09T09:28:44.297160Z,a1,0.127,2025-12-09T09:28:44.170438Z,2025-12-09T09:28:44.297160Z
2025-12-09T09:28:44.638258Z,a2,0.094,2025-12-09T09:28:44.544334Z,2025-12-09T09:28:44.638258Z
2025-12-09T09:28:45.440898Z,a2,0.702,2025-12-09T09:28:44.738975Z,2025-12-09T09:28:45.440898Z
2025-12-09T09:28:45.632657Z,b2,2.780,2025-12-09T09:28:42.852551Z,2025-12-09T09:28:45.632657Z
2025-12-10T13:56:09.417291Z,b1,1.043,2025-12-10T13:56:08.373987Z,2025-12-10T13:56:09.417291Z
2025-12-10T13:56:09.814440Z,b1,0.099,2025-12-10T13:56:09.715258Z,2025-12-10T13:56:09.814440Z
2025-12-10T13:57:02.986244Z,a1,1.003,2025-12-10T13:57:01.983337Z,2025-12-10T13:57:02.986244Z
2025-12-10T13:57:04.895148Z,a2,1.400,2025-12-10T13:57:03.495594Z,2025-12-10T13:57:04.895148Z
2025-12-10T13:57:07.363268Z,a2,0.098,2025-12-10T13:57:07.265671Z,2025-12-10T13:57:07.363268Z
2025-12-10T13:57:07.760909Z,a2,0.082,2025-12-10T13:57:07.678907Z,2025-12-10T13:57:07.760909Z
2025-12-10T13:57:08.439731Z,a2,0.302,2025-12-10T13:57:08.137357Z,2025-12-10T13:57:08.439731Z
2025-12-10T13:57:08.737769Z,a2,0.093,2025-12-10T13:57:08.644764Z,2025-12-10T13:57:08.737769Z
2025-12-10T13:57:09.457790Z,a2,0.100,2025-12-10T13:57:09.357432Z,2025-12-10T13:57:09.457790Z
2025-12-10T13:57:09.756480Z,a1,0.178,2025-12-10T13:57:09.578007Z,2025-12-10T13:57:09.756480Z
2025-12-10T13:57:09.756796Z,a2,0.179,2025-12-10T13:57:09.578187Z,2025-12-10T13:57:09.756796Z
2025-12-10T13:57:10.112318Z,a1,0.066,2025-12-10T13:57:10.046375Z,2025-12-10T13:57:10.112318Z
2025-12-10T13:57:10.194804Z,a2,0.082,2025-12-10T13:57:10.112767Z,2025-12-10T13:57:10.194804Z
2025-12-10T13:57:12.255627Z,b2,0.241,2025-12-10T13:57:12.014240Z,2025-12-10T13:57:12.255627Z
2025-12-10T13:57:12.458399Z,b2,0.095,2025-12-10T13:57:12.362958Z,2025-12-10T13:57:12.458399Z
2025-12-10T13:57:13.814647Z,b1,1.252,2025-12-10T13:57:12.562959Z,2025-12-10T13:57:13.814647Z
2025-12-10T13:57:13.814934Z,b2,1.252,2025-12-10T13:57:12.563028Z,2025-12-10T13:57:13.814934Z
2025-12-10T13:57:14.011061Z,b2,0.095,2025-12-10T13:57:13.915776Z,2025-12-10T13:57:14.011061Z
2025-12-10T13:57:15.855368Z,a1,0.090,2025-12-10T13:57:15.765711Z,2025-12-10T13:57:15.855368Z
2025-12-10T13:57:16.561855Z,a2,0.706,2025-12-10T13:57:15.855717Z,2025-12-10T13:57:16.561855Z
2025-12-10T13:57:16.673505Z,a1,0.112,2025-12-10T13:57:16.561765Z,2025-12-10T13:57:16.673505Z
2025-12-10T13:57:17.464516Z,a2,0.108,2025-12-10T13:57:17.356177Z,2025-12-10T13:57:17.464516Z
2025-12-10T13:57:24.564008Z,b2,0.969,2025-12-10T13:57:23.594545Z,2025-12-10T13:57:24.564008Z
2025-12-10T13:57:25.359674Z,b2,0.493,2025-12-10T13:57:24.866840Z,2025-12-10T13:57:25.359674Z
2025-12-10T13:57:25.789357Z,b2,0.329,2025-12-10T13:57:25.460642Z,2025-12-10T13:57:25.789357Z
2025-12-10T13:57:34.295868Z,b2,0.118,2025-12-10T13:57:34.177545Z,2025-12-10T13:57:34.295868Z
2025-12-10T13:57:55.055920Z,b2,0.103,2025-12-10T13:57:54.953377Z,2025-12-10T13:57:55.055920Z
2025-12-10T13:57:55.461915Z,a2,0.608,2025-12-10T13:57:54.854336Z,2025-12-10T13:57:55.461915Z
2025-12-10T13:57:56.885557Z,b2,0.093,2025-12-10T13:57:56.792940Z,2025-12-10T13:57:56.885557Z
2025-12-10T13:57:57.408185Z,a2,0.846,2025-12-10T13:57:56.562152Z,2025-12-10T13:57:57.408185Z
2025-12-10T13:58:01.208229Z,a2,0.120,2025-12-10T13:58:01.088602Z,2025-12-10T13:58:01.208229Z
2025-12-10T13:58:01.725888Z,a2,0.328,2025-12-10T13:58:01.398370Z,2025-12-10T13:58:01.725888Z
2025-12-10T13:58:04.414406Z,a2,2.490,2025-12-10T13:58:01.924426Z,2025-12-10T13:58:04.414406Z
2025-12-10T13:58:14.995918Z,b2,0.094,2025-12-10T13:58:14.901807Z,2025-12-10T13:58:14.995918Z
2025-12-10T13:58:16.832652Z,b2,0.079,2025-12-10T13:58:16.753540Z,2025-12-10T13:58:16.832652Z
2025-12-10T13:58:17.062812Z,b2,0.073,2025-12-10T13:58:16.990270Z,2025-12-10T13:58:17.062812Z
2025-12-10T13:58:17.514333Z,b1,0.212,2025-12-10T13:58:17.302203Z,2025-12-10T13:58:17.514333Z
2025-12-10T13:58:19.777887Z,b1,0.080,2025-12-10T13:58:19.697920Z,2025-12-10T13:58:19.777887Z
2025-12-10T13:58:19.979574Z,b1,0.099,2025-12-10T13:58:19.880568Z,2025-12-10T13:58:19.979574Z
2025-12-10T13:58:48.419449Z,b1,28.245,2025-12-10T13:58:20.174322Z,2025-12-10T13:58:48.419449Z
2025-12-10T13:58:49.485040Z,b2,0.102,2025-12-10T13:58:49.383006Z,2025-12-10T13:58:49.485040Z
2025-12-10T13:58:49.698784Z,a2,0.316,2025-12-10T13:58:49.382969Z,2025-12-10T13:58:49.698784Z
2025-12-10T13:58:50.358636Z,a2,0.217,2025-12-10T13:58:50.141761Z,2025-12-10T13:58:50.358636Z
2025-12-10T13:58:50.937300Z,a2,0.283,2025-12-10T13:58:50.654490Z,2025-12-10T13:58:50.937300Z
2025-12-10T13:58:51.481515Z,a1,0.092,2025-12-10T13:58:51.389040Z,2025-12-10T13:58:51.481515Z
2025-12-10T13:58:51.583526Z,a2,0.194,2025-12-10T13:58:51.389125Z,2025-12-10T13:58:51.583526Z
2025-12-10T13:58:51.988667Z,b1,0.288,2025-12-10T13:58:51.700698Z,2025-12-10T13:58:51.988667Z
2025-12-10T13:58:52.319126Z,b1,0.236,2025-12-10T13:58:52.082805Z,2025-12-10T13:58:52.319126Z
2025-12-10T13:58:52.619259Z,a1,0.206,2025-12-10T13:58:52.413748Z,2025-12-10T13:58:52.619259Z
2025-12-10T13:58:52.813860Z,b2,0.400,2025-12-10T13:58:52.413866Z,2025-12-10T13:58:52.813860Z
2025-12-10T13:58:54.151245Z,b1,1.338,2025-12-10T13:58:52.813721Z,2025-12-10T13:58:54.151245Z
2025-12-10T13:58:54.151532Z,b2,0.450,2025-12-10T13:58:53.701910Z,2025-12-10T13:58:54.151532Z
2025-12-10T13:58:54.553606Z,a2,0.101,2025-12-10T13:58:54.452433Z,2025-12-10T13:58:54.553606Z
2025-12-10T13:58:55.943749Z,b2,0.155,2025-12-10T13:58:55.789213Z,2025-12-10T13:58:55.943749Z
2025-12-10T13:58:56.157529Z,b2,0.099,2025-12-10T13:58:56.058567Z,2025-12-10T13:58:56.157529Z
2025-12-10T13:58:56.763374Z,a2,0.415,2025-12-10T13:58:56.348539Z,2025-12-10T13:58:56.763374Z
2025-12-10T13:58:57.040467Z,a1,0.090,2025-12-10T13:58:56.950097Z,2025-12-10T13:58:57.040467Z
2025-12-10T13:58:57.040774Z,a2,0.201,2025-12-10T13:58:56.839642Z,2025-12-10T13:58:57.040774Z
2025-12-10T13:58:57.040949Z,b2,0.783,2025-12-10T13:58:56.258152Z,2025-12-10T13:58:57.040949Z
2025-12-10T14:00:59.534947Z,a2,0.112,2025-12-10T14:00:59.423115Z,2025-12-10T14:00:59.534947Z
2025-12-10T14:00:59.740262Z,a1,1.031,2025-12-10T14:00:58.709753Z,2025-12-10T14:00:59.740262Z
2025-12-10T14:01:00.116695Z,b1,0.297,2025-12-10T14:00:59.819426Z,2025-12-10T14:01:00.116695Z
2025-12-10T14:01:00.315875Z,b1,0.099,2025-12-10T14:01:00.216986Z,2025-12-10T14:01:00.315875Z
2025-12-10T14:01:00.524228Z,b1,0.092,2025-12-10T14:01:00.432531Z,2025-12-10T14:01:00.524228Z
2025-12-10T14:01:01.821720Z,b1,0.296,2025-12-10T14:01:01.526073Z,2025-12-10T14:01:01.821720Z
2025-12-10T14:01:01.909320Z,b2,1.277,2025-12-10T14:01:00.632379Z,2025-12-10T14:01:01.909320Z
2025-12-10T14:01:02.323088Z,a1,0.414,2025-12-10T14:01:01.909204Z,2025-12-10T14:01:02.323088Z
2025-12-10T14:01:02.531136Z,a1,0.109,2025-12-10T14:01:02.422372Z,2025-12-10T14:01:02.531136Z
2025-12-10T14:02:17.738789Z,a2,77.998,2025-12-10T14:00:59.740553Z,2025-12-10T14:02:17.738789Z
2025-12-10T14:02:32.108783Z,a2,14.298,2025-12-10T14:02:17.811223Z,2025-12-10T14:02:32.108783Z
2025-12-10T14:02:39.982244Z,a2,7.705,2025-12-10T14:02:32.277523Z,2025-12-10T14:02:39.982244Z
2025-12-10T14:02:40.390754Z,a2,0.310,2025-12-10T14:02:40.080728Z,2025-12-10T14:02:40.390754Z
2025-12-10T14:02:44.292497Z,a2,3.785,2025-12-10T14:02:40.507534Z,2025-12-10T14:02:44.292497Z
2025-12-10T14:02:44.580499Z,a2,0.088,2025-12-10T14:02:44.492983Z,2025-12-10T14:02:44.580499Z
2025-12-10T14:02:45.078809Z,a2,0.103,2025-12-10T14:02:44.975334Z,2025-12-10T14:02:45.078809Z
2025-12-10T14:02:45.377926Z,a2,0.080,2025-12-10T14:02:45.297426Z,2025-12-10T14:02:45.377926Z
2025-12-10T14:02:45.694308Z,a2,0.088,2025-12-10T14:02:45.606368Z,2025-12-10T14:02:45.694308Z
2025-12-10T14:02:47.191034Z,a2,1.421,2025-12-10T14:02:45.770469Z,2025-12-10T14:02:47.191034Z
2025-12-10T15:06:40.755199Z,A1,0.287,2025-12-10T15:06:40.467769Z,2025-12-10T15:06:40.755199Z
2025-12-10T15:06:48.967670Z,A2,8.211,2025-12-10T15:06:40.756581Z,2025-12-10T15:06:48.967670Z
2025-12-10T15:06:48.967934Z,B1,0.114,2025-12-10T15:06:48.853771Z,2025-12-10T15:06:48.967934Z
2025-12-10T15:06:49.154808Z,A1,0.096,2025-12-10T15:06:49.058558Z,2025-12-10T15:06:49.154808Z
2025-12-10T15:06:49.155392Z,B2,8.094,2025-12-10T15:06:41.061343Z,2025-12-10T15:06:49.155392Z
2025-12-10T15:06:49.255021Z,A2,0.100,2025-12-10T15:06:49.155177Z,2025-12-10T15:06:49.255021Z
2025-12-10T15:06:49.353144Z,A1,0.098,2025-12-10T15:06:49.254927Z,2025-12-10T15:06:49.353144Z
2025-12-10T15:06:51.455581Z,A1,0.201,2025-12-10T15:06:51.254353Z,2025-12-10T15:06:51.455581Z
2025-12-10T15:06:51.658118Z,B1,0.202,2025-12-10T15:06:51.455899Z,2025-12-10T15:06:51.658118Z
2025-12-10T15:06:55.522992Z,A1,0.203,2025-12-10T15:06:55.320225Z,2025-12-10T15:06:55.522992Z
2025-12-10T15:06:55.621248Z,B2,0.201,2025-12-10T15:06:55.420385Z,2025-12-10T15:06:55.621248Z
2025-12-10T15:07:00.658196Z,A1,0.194,2025-12-10T15:07:00.464312Z,2025-12-10T15:07:00.658196Z
2025-12-10T15:07:00.753912Z,B1,0.095,2025-12-10T15:07:00.658510Z,2025-12-10T15:07:00.753912Z
2025-12-10T15:07:03.986932Z,A1,0.197,2025-12-10T15:07:03.789936Z,2025-12-10T15:07:03.986932Z
2025-12-10T15:07:04.089500Z,A2,0.102,2025-12-10T15:07:03.987189Z,2025-12-10T15:07:04.089500Z
2025-12-10T15:07:04.196638Z,B2,0.209,2025-12-10T15:07:03.987291Z,2025-12-10T15:07:04.196638Z
2025-12-10T15:07:04.288213Z,B3,0.198,2025-12-10T15:07:04.089844Z,2025-12-10T15:07:04.288213Z
2025-12-10T15:08:02.934742Z,A1,2.577,2025-12-10T15:08:00.357583Z,2025-12-10T15:08:02.934742Z
2025-12-10T15:08:05.335053Z,B1,58.740,2025-12-10T15:07:06.594888Z,2025-12-10T15:08:05.335053Z
2025-12-10T15:08:05.416969Z,A2,0.082,2025-12-10T15:08:05.334981Z,2025-12-10T15:08:05.416969Z
2025-12-10T15:08:05.853001Z,B2,0.436,2025-12-10T15:08:05.417268Z,2025-12-10T15:08:05.853001Z
2025-12-10T15:08:06.453791Z,B1,0.705,2025-12-10T15:08:05.748686Z,2025-12-10T15:08:06.453791Z
2025-12-10T15:08:07.149007Z,B3,0.187,2025-12-10T15:08:06.962361Z,2025-12-10T15:08:07.149007Z
2025-12-10T15:08:07.251004Z,B1,0.199,2025-12-10T15:08:07.051939Z,2025-12-10T15:08:07.251004Z
2025-12-10T15:08:07.345645Z,B3,0.094,2025-12-10T15:08:07.251260Z,2025-12-10T15:08:07.345645Z
2025-12-10T15:08:07.611345Z,B3,0.193,2025-12-10T15:08:07.418055Z,2025-12-10T15:08:07.611345Z
2025-12-10T15:08:08.618392Z,B2,0.390,2025-12-10T15:08:08.228561Z,2025-12-10T15:08:08.618392Z
2025-12-10T15:08:09.025890Z,B2,0.211,2025-12-10T15:08:08.815185Z,2025-12-10T15:08:09.025890Z
2025-12-10T15:08:09.313507Z,B1,0.695,2025-12-10T15:08:08.618354Z,2025-12-10T15:08:09.313507Z
2025-12-10T15:08:09.415265Z,B2,0.300,2025-12-10T15:08:09.115429Z,2025-12-10T15:08:09.415265Z
2025-12-10T15:22:09.101256Z,A1,838.981,2025-12-10T15:08:10.119871Z,2025-12-10T15:22:09.101256Z
2025-12-10T15:22:09.102130Z,A3,950.310,2025-12-10T15:06:18.792291Z,2025-12-10T15:22:09.102130Z
2025-12-10T15:23:55.254330Z,A1,26.980,2025-12-10T15:23:28.274445Z,2025-12-10T15:23:55.254330Z
2025-12-10T15:23:55.255267Z,A3,27.204,2025-12-10T15:23:28.051118Z,2025-12-10T15:23:55.255267Z
2025-12-10T15:23:55.255357Z,B1,945.840,2025-12-10T15:08:09.415232Z,2025-12-10T15:23:55.255357Z
2025-12-10T15:23:55.560369Z,A2,0.097,2025-12-10T15:23:55.463550Z,2025-12-10T15:23:55.560369Z
2025-12-10T15:23:55.560709Z,B3,0.097,2025-12-10T15:23:55.463680Z,2025-12-10T15:23:55.560709Z
2025-12-10T15:23:55.758965Z,B3,0.099,2025-12-10T15:23:55.660114Z,2025-12-10T15:23:55.758965Z
2025-12-10T15:23:55.865123Z,A2,0.106,2025-12-10T15:23:55.758836Z,2025-12-10T15:23:55.865123Z
2025-12-10T15:23:56.370494Z,A2,0.380,2025-12-10T15:23:55.990086Z,2025-12-10T15:23:56.370494Z
2025-12-10T15:23:56.753710Z,A2,0.190,2025-12-10T15:23:56.563347Z,2025-12-10T15:23:56.753710Z
2025-12-10T15:23:57.141464Z,A2,0.248,2025-12-10T15:23:56.893034Z,2025-12-10T15:23:57.141464Z
2025-12-10T15:23:58.485626Z,A2,0.402,2025-12-10T15:23:58.083847Z,2025-12-10T15:23:58.485626Z
2025-12-10T15:23:58.958392Z,B3,3.093,2025-12-10T15:23:55.865461Z,2025-12-10T15:23:58.958392Z
